,Moisture,ph-value,Nitrogen,Potassium,Phosphorous
0,38,2,37,0,0
1,45,6,12,0,36
2,62,9,7,9,30
3,34,5,22,0,20
4,46,2,35,0,0
5,35,8,12,10,13
6,64,5,9,0,10
7,50,7,41,0,0
8,42,5,21,0,18
9,33,5,9,7,30
10,28,5,13,0,40
11,48,5,14,15,12
12,65,5,36,0,0
13,41,10,24,0,22
14,31,9,14,0,41
15,49,3,10,13,14
16,34,11,38,0,0
17,39,11,21,0,19
18,65,10,39,0,0
19,52,2,13,0,36
20,44,10,10,0,9
21,53,11,12,14,12
22,33,11,11,0,37
23,37,11,36,0,0
24,39,2,13,0,10
25,44,7,23,0,20
26,63,3,9,9,29
27,30,6,38,0,0
28,32,6,12,0,39
29,36,9,14,0,13
30,40,5,24,0,23
31,27,4,12,0,40
32,38,7,39,0,0
33,38,8,7,9,30
34,48,8,23,0,19
35,35,2,41,0,0
36,61,6,8,10,31
37,37,7,12,0,41
38,26,8,15,14,11
39,34,10,15,0,37
40,30,3,13,0,13
41,58,7,10,7,32
42,34,9,22,0,24
43,60,11,35,0,0
44,42,5,10,0,35
45,48,3,8,8,28
46,32,10,12,0,8
47,43,6,24,0,18
48,29,11,41,0,0
49,51,10,5,9,29
50,31,7,23,0,21
51,33,10,13,0,14
52,38,5,40,0,0
53,47,6,12,0,42
54,63,2,11,12,15
55,43,10,23,0,24
56,54,9,38,0,0
57,37,5,8,0,15
58,56,3,11,13,15
59,34,2,15,0,37
60,41,5,36,0,0
61,49,4,13,0,9
62,64,7,24,0,20
63,47,10,5,18,15
64,35,7,37,0,0
65,62,8,15,0,40
66,57,8,9,0,13
67,55,7,8,8,33
68,40,11,6,19,16
69,38,7,10,0,14
70,39,6,21,0,23
71,32,8,39,0,0
72,48,4,23,0,19
73,34,10,42,0,0
74,31,6,13,0,39
75,42,8,9,10,22
76,47,8,22,0,21
77,59,5,10,0,15
78,36,4,7,16,20
79,63,6,14,0,38
80,43,11,10,8,29
81,40,3,41,0,0
82,65,3,14,0,35
83,59,5,11,0,9
84,44,2,21,0,28
85,28,2,8,7,31
86,30,10,13,17,16
87,30,7,35,0,0
88,50,5,12,18,19
89,61,9,11,0,38
90,26,3,8,9,30
91,45,4,6,19,21
92,41,6,41,0,0
93,25,2,9,10,30
94,32,6,24,0,19
95,27,4,4,17,17
96,51,5,39,0,0
97,43,7,15,0,41
98,57,9,12,0,10
